Card,Type_1,Type_2
Arrows,Spell,Spell
Minions,Troop,Troop
Archers,Troop,Troop
Knight,Troop,Troop
Fireball,Spell,Spell
Mini P.E.K.K.A,Troop,Troop
Musketeer,Troop,Troop
Giant,Troop,Win Condition
Wall Breakers,Troop,Troop
Prince,Troop,Troop
Baby Dragon,Troop,Troop
Skeleton Army,Troop,Troop
Spear Goblins,Troop,Troop
Goblins,Troop,Troop
Goblin Hut,Building,Building
Hog Rider,Troop,Win Condition
Goblin Barrel,Spell,Win Condition
Hunter,Troop,Troop
Bomber,Troop,Troop
Skeletons,Troop,Troop
Tombstone,Building,Building
Valkyrie,Troop,Troop
Giant Skeleton,Troop,Troop
Witch,Troop,Troop
Cannon,Building,Building
Barbarians,Troop,Troop
Barbarian Hut,Building,Building
Battle Ram,Troop,Win Condition
Barbarian Barrel,Spell,Spell
Golem,Troop,Win Condition
Zap,Spell,Spell
Minion Horde,Troop,Troop
Inferno Tower,Building,Building
Mega Minion,Troop,Troop
Lightning,Spell,Spell
P.E.K.K.A,Troop,Win Condition
Miner,Troop,Win Condition
Lava Hound,Troop,Win Condition
Bats,Troop,Troop
Fire Spirits,Troop,Troop
Furnace,Building,Building
Wizard,Troop,Troop
Tornado,Spell,Spell
Poison,Spell,Spell
Magic Archer,Troop,Troop
Night Witch,Troop,Troop
Mortar,Building,Win Condition
Skeleton Barrel,Troop,Win Condition
Rocket,Spell,Win Condition
Flying Machine,Troop,Troop
X-Bow,Building,Win Condition
Balloon,Troop,Win Condition
The Log,Spell,Spell
Inferno Dragon,Troop,Troop
Royal Recruits,Troop,Troop
Royal Giant,Troop,Win Condition
Royal Hogs,Troop,Win Condition
Three Musketeers,Troop,Win Condition
Dark Prince,Troop,Troop
Guards,Troop,Troop
Mega Knight,Troop,Win Condition
Princess,Troop,Troop
Giant Snowball,Spell,Spell
Ice Spirit,Troop,Troop
Elixir Collector,Building,Building
Ice Golem,Troop,Troop
Freeze,Spell,Spell
Bowler,Troop,Troop
Lumberjack,Troop,Troop
Ice Wizard,Troop,Troop
Rascals,Troop,Troop
Goblin Gang,Troop,Troop
Earthquake,Spell,Spell
Dart Goblin,Troop,Troop
Goblin Giant,Troop,Win Condition
Bandit,Troop,Troop
Firecracker,Troop,Troop
Elite Barbarians,Troop,Troop
Heal Spirit,Spell,Spell
Bomb Tower,Building,Building
Rage,Spell,Spell
Cannon Cart,Troop,Troop
Fisherman,Troop,Troop
Ram Rider,Troop,Win Condition
Tesla,Building,Building
Elixir Golem,Troop,Win Condition
Zappies,Troop,Troop
Clone,Spell,Spell
Electro Dragon,Troop,Troop
Electro Wizard,Troop,Troop
Sparky,Troop,Win Condition
Royal Delivery,Spell,Spell
Goblin Cage,Building,Building
Battle Healer,Troop,Troop
Mirror,Spell,Spell
Executioner,Troop,Troop
Graveyard,Spell,Win Condition
Royal Ghost,Troop,Troop
